,document,score,review_score,most_words,Pos_Neu_Neg
33,전체적으로 자극적이지가 않고  담백했던 음식들 간만에 제대로 된 한끼식사를  느꼈습니다,4.0,0.9909,"[('전체', 1), ('자극', 1), ('이지', 1), ('담백했던', 1), ('음식', 1), ('간만', 1), ('제대로', 1), ('끼', 1), ('식사', 1)]",긍정
34,점심으로 자연식 순두부백반과 막걸리가 함께한다면 ~ 피로가 싹 사라지는듯한 느낌이…,4.0,0.4754,"[('점심', 1), ('자연', 1), ('순두부', 1), ('백반', 1), ('막걸리', 1), ('피로', 1), ('싹', 1), ('느낌', 1)]",중립
35,김밥천구에서 먹는 순두부찌개와 맛이 다름 좀 더 담백한 맛임 자극적인것 좋아하는 사람은 싱거울수도,4.0,0.7391,"[('김밥', 1), ('천구', 1), ('순두부찌개', 1), ('맛', 1), ('다름', 1), ('좀', 1), ('더', 1), ('담백한', 1), ('맛임', 1), ('자극', 1)]",긍정
36,비지덜어서 밥이랑 비벼비벼서 김치랑 한입 뙇!!!!! 배불뚝이 되서 나와따늉…@.@,4.0,0.8351,"[('비지', 1), ('밥', 1), ('김치', 1), ('입', 1), ('뙇', 1), ('배불뚝이', 1), ('나와따늉', 1)]",긍정
37,"모범음식점이고 25년이라는 역사도 있어서 인기가 꽤 있던 곳,. 가족이랑 같이 가봤는데 두부의 맛의 깊이가 다르긴 함!!!!",5.0,0.7854,"[('모범', 1), ('음식점', 1), ('역사', 1), ('있어서', 1), ('인기', 1), ('꽤', 1), ('있던', 1), ('곳', 1), ('가족', 1), ('두부', 1)]",긍정
38,양념장으로 적절하게 간을 조절해서 먹을 수 있어요~ 서울 시내에서 이런 두부집 찾기 힘들지말입니다ㅎ,4.0,0.8989,"[('양념장', 1), ('적절하게', 1), ('간', 1), ('조절', 1), ('수', 1), ('있어요', 1), ('서울', 1), ('시내', 1), ('이런', 1), ('부집', 1)]",긍정
39,여기 순두부만 따로 포장해올 수 있나요?? 집에서 요리해먹으면 좋겠는데,5.0,0.9688,"[('여기', 1), ('순두부', 1), ('포장', 1), ('수', 1), ('있나요', 1), ('집', 1), ('요리', 1), ('좋겠는데', 1)]",긍정
40,솔직히ㅋㅋㅋㅋ엄마가해준 순두부찌개보다 맛나요ㅋㅋ엄마미안^^,5.0,0.6592,"[('엄마', 2), ('솔직히', 1), ('순두부찌개', 1), ('맛', 1), ('요', 1), ('미안', 1)]",중립
41,25년 전통 두부전문점이라고함! 딱 내나이만큼 두부전문점으로 살아온 백년옥ㅋ..소박하지만 깊은 맛이 있는 백년옥!,5.0,0.9658,"[('두부', 2), ('전문점', 2), ('백년', 2), ('옥', 2), ('전통', 1), ('고함', 1), ('나이', 1), ('소박하지만', 1), ('깊은', 1), ('맛', 1)]",긍정
42,입구에 들어가면 각종 스크랩과 방문자들 싸인들이 가드가득 세월이 흔적들을 보여주고 있어용 혼자가서 합석해서 먹었ㅇㅡㅁㅋㅋㅋㅋㅋ,4.0,0.6669,"[('입구', 1), ('각종', 1), ('스크랩', 1), ('방문자', 1), ('싸인', 1), ('가드', 1), ('가득', 1), ('세월', 1), ('흔적', 1), ('있어용', 1)]",긍정
43,자연식 순두부라던데 ㅋ  콩비지의 맛을 그대로 느낄 수 있었어요 추천추천,4.0,0.9108,"[('추천', 2), ('자연', 1), ('순두부', 1), ('던데', 1), ('콩', 1), ('비지', 1), ('맛', 1), ('그대로', 1), ('수', 1), ('있었어요', 1)]",긍정
44,영양 들깨 순두부를 먹어보길 추천해요^^ 고소한 것 좋아하시는 분들게 강추,5.0,0.9804,"[('영양', 1), ('들깨', 1), ('순두부', 1), ('추천', 1), ('고소한', 1), ('것', 1), ('좋아하시는', 1), ('분', 1), ('강추', 1)]",긍정
45,따뜻하고 부드러운 음식이 생각날 때 찾으면 좋을것같습니다,4.0,0.9749,"[('따뜻하고', 1), ('부드러운', 1), ('음식', 1), ('때', 1), ('좋을것', 1), ('같습니다', 1)]",긍정
46,가족끼리가서 두부전골을 시켰는데 두부가 보들보들하고 안에 든 재료들도 알차서 만족스러운 식사였음,5.0,0.9584,"[('두부', 2), ('가족', 1), ('끼리', 1), ('전골', 1), ('보들보들하고', 1), ('안', 1), ('재료', 1), ('알차서', 1), ('만족스러운', 1), ('식사', 1)]",긍정
47,"웰빙스러운 맛 , 건강해지는 음식인듯. 담백하고 간도 적당해서 나이있으신분들이 좋아하실듯 ,",5.0,0.9777,"[('웰빙', 1), ('맛', 1), ('건강해지는', 1), ('음식', 1), ('듯', 1), ('담백하고', 1), ('간도', 1), ('적당해서', 1), ('나이', 1), ('있으', 1)]",긍정
48,백년옥 기본 반찬은 마음껏 덜어 먹을수있게 담아져 있음  된장국도 나오고 비빔밥시키면 기본반찬들 넣고 비벼먹으면 개맛,5.0,0.9657,"[('반찬', 2), ('백년', 1), ('옥', 1), ('기본', 1), ('마음껏', 1), ('있음', 1), ('된장국', 1), ('비빔밥', 1), ('개맛', 1)]",긍정
49,얼큰 콩비지 개인적으로 추천해요 다른 콩비지잘못먹으면 비릿한데 여기는 그런 비릿한 느낌이 전혀 없네요 ㅎㅎ,4.0,0.0216,"[('콩', 2), ('비지', 2), ('얼', 1), ('개인', 1), ('추천', 1), ('다른', 1), ('잘못', 1), ('비릿한데', 1), ('그런', 1), ('비릿', 1)]",부정
50,음식 나오는 순간!! 군침돌수밖에 없는 비쥬얼임ㅎㅎㅎ보글보글,5.0,0.6416,"[('음식', 1), ('순간', 1), ('군침', 1), ('없는', 1), ('비쥬', 1), ('얼임', 1)]",중립
51,두부요리랑 전도 다양해요~시레기 되비지도 정말 부드러워요~ 매생이 굴전도 신선하고맛있고ㅎㅎ,5.0,0.9641,"[('전도', 2), ('두부', 1), ('요리', 1), ('다양해요', 1), ('시레기', 1), ('비지', 1), ('정말', 1), ('부드러워요', 1), ('생', 1), ('굴', 1)]",긍정
52,물론 두부요리도 깔끔하니 좋으나 개인적으론 매생이국수? 그게 정말정말 시원하고 맛있던데! 매생이국수 먹으러 여러번 다시감 팥죽은 안 달게 하는 스타일이라 호불호 있을거 같구 빈대떡은 나쁘지 않은데 촘 비싼 듯 (얇은 빈대떡 스타일),4.0,0.9705,"[('생', 2), ('국수', 2), ('스타일', 2), ('빈대떡', 2), ('두부', 1), ('요리', 1), ('깔끔하니', 1), ('좋으나', 1), ('개인', 1), ('그게', 1)]",긍정
53,뚝배기 순두부 얼큰하니 맛이난다. 뚝배기라 다먹을때까지 따뜻해서 더 좋았다 !!!!,4.0,0.9559,"[('뚝배기', 2), ('순두부', 1), ('얼큰하니', 1), ('맛', 1), ('때', 1), ('따뜻해서', 1), ('더', 1), ('좋았다', 1)]",긍정
54,나는 밑반찬에 미역초무침을 잘 안먹었는데 엄마는 맛있다고 하시면서 잘드시던데요 ㅋㅋ미역초무침이랑 콩비지랑 같이 먹으면 맛있으시다면서 ㅋㅋ,4.0,0.9315,"[('미역', 2), ('초무', 2), ('침', 2), ('나', 1), ('밑반찬', 1), ('엄마', 1), ('맛있다고', 1), ('콩', 1), ('비지', 1), ('맛있으시다면서', 1)]",긍정
55,뚝배기맛 순두부를 얼큰하니 내 입맛에 딱 >_< 부드러운 순두부가 호로록 들어오는 느낌 !?!! 뭔가 밥에 빨리 비벼먹고싶어서 빨리 비벼먹음 왕맛!,4.0,0.9545,"[('순두부', 2), ('뚝배기', 1), ('맛', 1), ('얼큰하니', 1), ('내', 1), ('입맛', 1), ('부드러운', 1), ('느낌', 1), ('뭔가', 1), ('밥', 1)]",긍정
56,몽글몽글한 순두부 한입 하고시퐁>.<,4.0,0.4466,"[('몽글몽글한', 1), ('순두부', 1), ('입', 1), ('퐁', 1)]",중립
57,테이블에 셋팅된 단지 두개중 하나는 미역무침 하나는 무생채였음 단지안에 들어가 있어 꺼내먹기도 좋고 신선한 느낌을 받음.,5.0,0.8478,"[('하나', 2), ('테이블', 1), ('셋팅된', 1), ('단지', 1), ('개중', 1), ('미역', 1), ('무생채', 1), ('지안', 1), ('있어', 1), ('먹기', 1)]",긍정
58,동동주 시키고 호박전 시켰는데  호박전진짜 달다구리하면서 간장에찍어먹으면 짱인듯!!!,5.0,0.2337,"[('호박', 2), ('동동주', 1), ('전', 1), ('진짜', 1), ('구리', 1), ('면서', 1), ('간장', 1)]",부정
59,옆에 테이블에는 수저랑 단지 두개 물컵 휴지등이 배치되어 있고요 셋팅도 잘되어 있어서 뭐 깔끔한게 괜찮았어요,5.0,0.8326,"[('옆', 1), ('테이블', 1), ('수저', 1), ('단지', 1), ('개', 1), ('물컵', 1), ('휴지', 1), ('등', 1), ('배치', 1), ('있고요', 1)]",긍정
60,두부를 워낙 좋아해 본점이라고 하는 이곳을 찾아가 봤는데 역시 본점은 다른 것 같은디..ㅎ 25년동안 두부전문점으로 위치해있어서 그런지 사람들이 정말 많았어요!@ 주차할때 엄청 힘들,4.0,0.833,"[('두부', 2), ('본점', 2), ('워낙', 1), ('좋아해', 1), ('곳', 1), ('역시', 1), ('다른', 1), ('것', 1), ('같은디', 1), ('전문점', 1)]",긍정
61,예술의 전당 전시회보러 왔다가 보기전에 든든하게 밥먹으러 왔어요잉 두부 전골먹었는데 친구도 나도 담백한 맛에 잘먹고 온 것 같아용킼ㅋㅋㅋ,5.0,0.9855,"[('예술', 1), ('전당', 1), ('전시회', 1), ('든든하게', 1), ('밥', 1), ('잉', 1), ('두부', 1), ('전골', 1), ('친구', 1), ('담백한', 1)]",긍정
62,뚝배기맛 순두부는 음. 양념되어있는 빨간 순두부맛? 내 입맛에는 맞는당,5.0,0.0499,"[('맛', 2), ('순두부', 2), ('뚝배기', 1), ('음', 1), ('양념', 1), ('빨간', 1), ('내', 1), ('입맛', 1)]",부정
63,어른 입맛인 친구랑 두부요리먹으러 찾아서 와봤는데 역시 담백하고 자극적이지 않았어욥ㅎ부모님 모시고 와도 좋아하실거같음,4.0,0.9937,"[('어른', 1), ('입맛', 1), ('친구', 1), ('두부', 1), ('요리', 1), ('역시', 1), ('담백하고', 1), ('자극', 1), ('욥', 1), ('부모님', 1)]",긍정
64,전통있고 맛집이라 소문나서 그런지 여러 유명인사들도 왔다간 흔적이 보였음.  뚝배기맛 순두부와 야채 두부비빔밥인데 삼삼하고 신선한 맛이었음.,4.0,0.9249,"[('맛', 2), ('전통', 1), ('있고', 1), ('맛집', 1), ('그런지', 1), ('여러', 1), ('유명인사', 1), ('흔적', 1), ('뚝배기', 1), ('순두부', 1)]",긍정
65,두부요리 전문점ㅎㅎ 두부가 밭에서 나는 고기라고했나..?ㅋㅋㅋㅋ여튼 몸에 좋은 두부요리 파는 백반집!!,4.0,0.8345,"[('두부', 3), ('요리', 2), ('전문점', 1), ('밭', 1), ('나', 1), ('고기', 1), ('여', 1), ('몸', 1), ('좋은', 1), ('집', 1)]",긍정
66,두부부침 삼삼하니 자극적이지 않는 두부에 간장을 살짝찍어먹어보셔요~,4.0,0.7504,"[('두부', 2), ('삼삼하니', 1), ('자극', 1), ('간장', 1), ('살짝', 1)]",긍정
67,가격은 적당하지만 일반 두부보다는 조금 비싼느낌이에요 ㅎㅎ 야채 두부비빔밥 맛있네요 특이하게 들깨가루도 뿌려져 있더라구요 ㅎㅎ,5.0,0.9716,"[('두부', 2), ('가격', 1), ('적당하지만', 1), ('일반', 1), ('조금', 1), ('비싼', 1), ('느낌', 1), ('야채', 1), ('비빔밥', 1), ('맛있네요', 1)]",긍정
68,"야채두부비빔밥, 뚝배기 순두부 : soso, 황호박전 : 추천",4.0,0.8552,"[('야채', 1), ('두부', 1), ('비빔밥', 1), ('뚝배기', 1), ('순두부', 1), ('황호', 1), ('추천', 1)]",긍정
69,호박전 전에도 너무 먹고싶어서 먹어봤는데 진짜 부들럽고 너무 맛있음 bb,5.0,0.9961,"[('전', 2), ('호박', 1), ('진짜', 1), ('부들럽', 1), ('맛있음', 1)]",긍정
70,예술의 전당 맞은 편에 위치해 있는 백년옥 !! 연극보고 나와 배가 몹시 고파서 찾아가 봤는데 한끼 확실하게 든든하게 !!! 하고 옴 !! 속이 편한 음식적인듯 !!!!! >_<!!!!,4.0,0.9486,"[('예술', 1), ('전당', 1), ('편', 1), ('위치', 1), ('있는', 1), ('백년', 1), ('옥', 1), ('연극', 1), ('보고', 1), ('배', 1)]",긍정
71,이북식 시래기 되비지 고기가 좀더 들어 있으면 좋겠닼ㅋㅋㅋ 그래도 뭐 삼삼하니 먹을만하닼ㅋㅋㅋㅋ,4.0,0.0441,"[('이북', 1), ('시래기', 1), ('비지', 1), ('고기', 1), ('좀더', 1), ('있으면', 1), ('좋겠닼', 1), ('뭐', 1), ('삼삼하니', 1), ('만하', 1)]",부정
72,예술의전당근처 백년옥은항망북적북적ㅋㅋ 말파처넌에 넷이서먹어도배부를 해물파전이요ㅋㅋ 진짜무지막지하게큼,5.0,0.9207,"[('북적', 2), ('예술의전당', 1), ('근처', 1), ('백년', 1), ('옥', 1), ('항망', 1), ('말파처넌', 1), ('넷', 1), ('배부를', 1), ('해물파전', 1)]",긍정
73,예술의 전당 앞 오래된 맛집~순두부는 백년옥~!,4.0,0.7849,"[('예술', 1), ('전당', 1), ('앞', 1), ('오래된', 1), ('맛집', 1), ('순두부', 1), ('백년', 1), ('옥', 1)]",긍정
74,오늘은 자연식 순두부로,4.0,0.4427,"[('오늘', 1), ('자연', 1), ('순두부', 1)]",중립
75,"이제는 너무 커져서 예전 같은 맛이나 분위기는 뭐라 말할 수 없지만,,,어쨌거나 아직도 먹을만합니다^^",3.5,0.8734,"[('이제', 1), ('예전', 1), ('같은', 1), ('맛', 1), ('분위기', 1), ('말', 1), ('수', 1), ('없지만', 1), ('어쨌거', 1)]",긍정
76,예전보다 양이 작아졌음,4.0,0.2753,"[('예전', 1), ('양', 1)]",부정
77,두부전골. 깔끔하고 좋음!!!,3.5,0.9525,"[('두부', 1), ('전골', 1), ('깔끔하고', 1), ('좋음', 1)]",긍정
78,"콩요리가 다양해요, 가격도 저렴하고요.",4.0,0.63,"[('콩', 1), ('요리', 1), ('다양해요', 1), ('가격', 1), ('저렴하고요', 1)]",중립
79,추천할만해요,3.0,0.8629,"[('추천', 1), ('만해', 1)]",긍정
80,해물파전은 달걀함량이 많은 듯... 그냥 그럼... 18000원의 가치는 없음. 두부는 맛있음..,4.0,0.2078,"[('해물파전', 1), ('달걀', 1), ('함량', 1), ('많은', 1), ('듯', 1), ('그냥', 1), ('그럼', 1), ('가치', 1), ('없음', 1), ('두부', 1)]",부정
81,매우 불친절함 다시는 안감,4.0,0.0054,"[('매우', 1), ('불친절함', 1), ('안감', 1)]",부정
82,차라리별관이 한적하고좋네요,3.5,0.8647,"[('차라리', 1), ('별관', 1), ('한적하고', 1), ('좋네요', 1)]",긍정
83,불친절. 특히 주차아저씨들. 손님들을 짐짝취급함.,4.0,0.1871,"[('불친절', 1), ('주차', 1), ('아저씨', 1), ('손님', 1), ('짐짝', 1), ('취급', 1), ('함', 1)]",부정
84,본관꽉차서 별관으로옴,4.0,0.6208,"[('본관', 1), ('별관', 1), ('옴', 1)]",중립
85,루브르 그림전 가는길에~,4.0,0.6471,"[('루브르', 1), ('길', 1)]",중립
86,순두부찌개맛있다<3,3.5,0.9502,"[('순두부찌개', 1), ('맛있다', 1)]",긍정
87,"2012년 순두부 8,000원",3.5,0.354,"[('순두부', 1)]",중립
88,가격이 비싼편이고 서비스도 평균 이하입니다. 다만 맛이 괜찮고 계산 하고 나가시는 곳에 콩비지를 무료로 가져가실 수 있습니다.,4.0,0.0369,"[('가격', 1), ('비싼', 1), ('편이', 1), ('서비스', 1), ('평균', 1), ('이하', 1), ('입니다', 1), ('다만', 1), ('맛', 1), ('괜찮고', 1)]",부정
89,해물파전 맛있고 뚝배기순두부 대표음식! 콩비지는 나갈때 달라하면 가져갈수있어요,4.0,0.6409,"[('해물파전', 1), ('맛있고', 1), ('뚝배기', 1), ('순두부', 1), ('대표', 1), ('음식', 1), ('콩', 1), ('비지', 1), ('때', 1), ('달라', 1)]",중립
90,해물파전 맛있고 뚝배기순두부 대표음식. 콩비지는 나갈때 가져갈수있어요.,4.0,0.5803,"[('해물파전', 1), ('맛있고', 1), ('뚝배기', 1), ('순두부', 1), ('대표', 1), ('음식', 1), ('콩', 1), ('비지', 1), ('때', 1)]",중립
91,콩비지는 빨간거 영양되비지는 하얀거 미역찹쌀간대기는 미역국에 옹심이넣은거,4.0,0.0086,"[('비지', 2), ('콩', 1), ('빨간거', 1), ('영양', 1), ('하얀거', 1), ('미역', 1), ('찹쌀', 1), ('대기', 1), ('미역국', 1), ('옹심이', 1)]",부정
92,돈 많이 벌었네요. 별관만 4곳이라니. 대박! 확실히 맛음 예전만 못해요. 그래도 아직은 순하게 한끼 해결할때 메리트는 있는곳.,3.5,0.8687,"[('곳', 2), ('돈', 1), ('별관', 1), ('대박', 1), ('확실히', 1), ('맛음', 1), ('예전', 1), ('은', 1), ('순하게', 1), ('끼', 1)]",긍정
93,"오랫동안 꾸준히 왔던 집인데, 해가 가도 변한 것이 없어보여서 그게 장점이자 단점으로 느껴짐.",4.0,0.8183,"[('꾸준히', 1), ('집', 1), ('해', 1), ('가도', 1), ('변한', 1), ('것', 1), ('없어', 1), ('보', 1), ('그게', 1), ('장점', 1)]",긍정
94,오랫만에 두부 전골 먹으러,4.0,0.8629,"[('만', 1), ('두부', 1), ('전골', 1)]",긍정
95,두부로 유명한 곳. 두부 부침은 가격에 비해 양이 적습니다. 그런데 반찬이 맛있어서 좋아요.,3.5,0.9298,"[('두부', 2), ('유명한', 1), ('곳', 1), ('가격', 1), ('양', 1), ('반찬', 1), ('맛있어서', 1), ('좋아요', 1)]",긍정
96,맛은 디럽게 읍고 불친절하기까지!!!! 손님 많은게 이상해,4.0,0.0264,"[('맛', 1), ('디럽', 1), ('읍', 1), ('불친절하기까지', 1), ('손님', 1), ('많은게', 1), ('이상해', 1)]",부정
97,매생이 칼국수와 팥 칼국수가 맛있는 곳,4.0,0.8761,"[('칼국수', 2), ('생', 1), ('팥', 1), ('맛있는', 1), ('곳', 1)]",긍정
98,두부계의 거품이라 감히 평해봅니다.,3.5,0.6024,"[('부계', 1), ('거품', 1), ('감히', 1), ('평', 1)]",중립
99,예전에서공연보고나와서허기를달래는중ㅋ,4.0,0.9139,"[('예전', 1), ('보고', 1), ('허기', 1), ('중', 1)]",긍정
100,진짜 또 가고 싶은거 같아요,4.0,0.8664,"[('진짜', 1), ('또', 1), ('같아요', 1)]",긍정
101,"매생이굴전, 들깨순두부,팥칼국수 추천~! 먹고나서 속도 편하고 건강해지는 느낌이 난다^^",4.0,0.9722,"[('생', 1), ('굴전', 1), ('들깨', 1), ('순두부', 1), ('팥', 1), ('칼국수', 1), ('추천', 1), ('속도', 1), ('편하고', 1), ('건강해지는', 1)]",긍정
102,아주 맛있음. 되비지 정식을 강추..,3.5,0.9635,"[('아주', 1), ('맛있음', 1), ('비지', 1), ('정식', 1), ('강추', 1)]",긍정
103,왕만두국에 나오는 칼국수가 그냥 밀가루같아요멸치국물에 익지도 않은 칼국수..근데 왜7500원이나하는건지,4.0,0.0454,"[('칼국수', 2), ('왕', 1), ('만두국', 1), ('그냥', 1), ('밀가루', 1), ('같아요', 1), ('멸치', 1), ('국물', 1), ('왜', 1)]",부정
104,두부백반 8000 에 발레파킹비 1000 헐. 맛이야 좋다만,4.0,0.6626,"[('두부', 1), ('백반', 1), ('발레파킹', 1), ('비', 1), ('맛', 1), ('좋다만', 1)]",긍정
105,"만두전골 소: ₩20,000 성인 2~3인 식사가능",4.0,0.8181,"[('만두전골', 1), ('소', 1), ('성인', 1), ('인', 1), ('식사', 1), ('가능', 1)]",긍정
106,두부백반 8000 에 발레파킹비 1000 헐. 맛이야 좋다만,4.0,0.6626,"[('두부', 1), ('백반', 1), ('발레파킹', 1), ('비', 1), ('맛', 1), ('좋다만', 1)]",긍정
107,자연식순두부는 안맵고 뚝배기맛순두부는 맵고 얼큰한 맛입니다. 근데 그렇게 얼큰하진 않은 것 같아요.,3.5,0.8676,"[('순두부', 2), ('맛', 2), ('자연', 1), ('뚝배기', 1), ('맵', 1), ('얼큰한', 1), ('입니다', 1), ('얼큰하진', 1), ('것', 1), ('같아요', 1)]",긍정
