,document,score,review_score,most_words,Pos_Neu_Neg
105,known for its 고추튀김 (stuffed-fried peppers),4.0,0.2467,"[('고추', 1), ('튀김', 1)]",부정
106,치킨 주문시 양념 추가 공짜!!,4.0,0.0417,"[('치킨', 1), ('주문', 1), ('시', 1), ('양념', 1), ('추가', 1), ('공짜', 1)]",부정
107,고추가 들어간 매콤한 치킨. 느끼하지 않아요. 배가 부를땐 치킨대신 고추튀김! ㅎㅎ 떡볶이는 생각보다 별로였어요.,4.0,0.1972,"[('치킨', 2), ('고추가', 1), ('매콤', 1), ('느끼하지', 1), ('배', 1), ('땐', 1), ('대신', 1), ('고추', 1), ('튀김', 1), ('떡볶이', 1)]",부정
114,친구따라닭먹으러옴,4.0,0.0967,"[('친구', 1), ('닭', 1), ('옴', 1)]",부정
115,엥 여기가 없었네,4.0,0.3173,"[('여기', 1), ('없었네', 1)]",부정
122,"고추튀김, 후라이드, 낚지떡뽁이~~~~~",4.0,0.2175,"[('고추', 1), ('튀김', 1), ('후라이드', 1), ('낚지떡뽁', 1)]",부정
0,치킨 하나는 인정. 갓튀겨 먹으니 맛없을수 없음. 단 세련되고 근사한걸 기대해선 안됨.,4.5,0.2379,"[('치킨', 1), ('하나', 1), ('인정', 1), ('갓', 1), ('맛없을수', 1), ('없음', 1), ('단', 1), ('세련되고', 1), ('근사한', 1), ('걸', 1)]",부정
2,맛있음. 가격대비도 좋음다만 위생이 걱정됨,2.0,0.9415,"[('맛있음', 1), ('가격', 1), ('비도', 1), ('좋음', 1), ('다만', 1), ('위생', 1), ('걱정', 1)]",긍정
7, 생맥주 2천5백원 하던 시절에는 싼 맛에 올 만했는데 지금은 가격이 올라 딱히 가성비가 안 나오는 곳 같습니다. 쿰쿰한 90년대 상가 지하 모습 그대로라서 위생 신경 안 쓰시고 레트로한 분위기와 진짜 노출 콘크리트 천장을 좋아하시면 한 번쯤 가볼 만합니다. 맛은 염지가 안 되어 있어 밍밍하고 기름집니다.,4.8,0.0513,"[('안', 3), ('맛', 2), ('만', 2), ('생맥주', 1), ('백원', 1), ('시절', 1), ('지금', 1), ('가격', 1), ('딱히', 1), ('가성', 1)]",부정
10, 홀서빙 정말 친절하네요... 손님 응대도 없이 식당 안에서 기달렸더니 나가서 기다리라고 손님한테 윽박지르네요. 이 가게 분명 번창해서 대박날겁니다.... 꼭 방문하십시오..,1.6,0.9793,"[('손님', 2), ('홀', 1), ('서빙', 1), ('정말', 1), ('친절하네요', 1), ('응대', 1), ('식당', 1), ('안', 1), ('기', 1), ('윽', 1)]",긍정
13, 지저분한건 대체적으로 사실인듯. 허나,4.0,0.1415,"[('지저분한건', 1), ('체적', 1)]",부정
17,그냥 보통이예요.  예전에는 맛있고 바삭하고 좋았는데 요즘은 그냥 그저 그래요. ㅠㅠ,4.3,0.1103,"[('그냥', 2), ('보통', 1), ('예전', 1), ('맛있고', 1), ('바삭', 1), ('좋았는데', 1), ('요즘', 1), ('그래요', 1)]",부정
18,맥주 김 다빠지고 닭도 싱거움. 옛날맛 아님. 슬슬 문닫을 때 된듯.,4.2,0.0547,"[('맥주', 1), ('김', 1), ('닭', 1), ('싱거', 1), ('움', 1), ('옛날', 1), ('맛', 1), ('아님', 1), ('슬슬', 1), ('문', 1)]",부정
23,옛날에나 괜찮았지 아직도 그대로인 인테리어 지저분함 닭나오는데도 너무 오래걸림 힙한게아니고 지저분한거임,4.7,0.2669,"[('옛날', 1), ('괜찮았지', 1), ('그대로', 1), ('인테리어', 1), ('지저분함', 1), ('닭', 1), ('힙', 1), ('게', 1), ('아니고', 1), ('지저분한거', 1)]",부정
24,후라이드의 정석but 가게가 너무 지저분함,4.1,0.0671,"[('후라이드', 1), ('정석', 1), ('가게', 1), ('지저분함', 1)]",부정
25,기대하며 웨이팅했지만실망을 맛보는 가게옛날 시장 통닭 방식이래서 갔지만식감말고는 건질게 없던 가게그나마 가격이 싸서 별2개,4.8,0.0053,"[('가게', 2), ('기대하며', 1), ('웨이', 1), ('팅', 1), ('실망', 1), ('옛날', 1), ('시장', 1), ('통닭', 1), ('방식', 1), ('식감', 1)]",부정
26,양 : 11호내지는 10호닭을 쓰는듯. 푸짐함.맛 :  갓 튀겨준다. 맛이 없을리가 없다.가격 :  14000원 적당하다 아니 싸다.분위기 :  도뙈기 시장만큼 시끄럽다. 화장실 전형적인 예전 건물 화장실. 남여는 구분.서비스 :  모든것이 셀프. 메뉴 음식만 갖다준다.재방문 의사 있음.약간의 노포 감성 갓 튀긴 치킨 아니 닭에 저렴한 가격 호프 한잔이 어울리는 곳.,4.3,0.1167,"[('맛', 2), ('갓', 2), ('가격', 2), ('아니', 2), ('화장실', 2), ('양', 1), ('호', 1), ('내지', 1), ('호닭', 1), ('짐함', 1)]",부정
41,수요미식회는 멀 먹은거냐??서울 3대 맛없는 치킨인듯사진보면 너무 튀겨서 살이 까맣게 딱딱함진짜 난 다시 안온다.,4.0,0.0048,"[('요미', 1), ('회', 1), ('멀', 1), ('서울', 1), ('맛없는', 1), ('진보면', 1), ('살이', 1), ('까맣게', 1), ('딱딱함', 1), ('진짜', 1)]",부정
0,넓고 쾌적하고 직원분들 친절하시내요바쁜와중에도 안내잘해주시고 맜있게 잘먹고갑니다모임있을때 단체로 한번 방문하겠습니다 ^^,2.0,0.9175,"[('넓고', 1), ('쾌적하고', 1), ('직원', 1), ('친절하시내요', 1), ('바쁜', 1), ('와중', 1), ('맜있', 1), ('때', 1), ('단체', 1), ('한번', 1)]",긍정
6,배달은 50분정도 걸렸고 리코타치즈샐러드는 괜찮았는데 빠니니가 너무 식어서 와서 쩜 그랬어요...,5.0,0.0912,"[('배달', 1), ('리코', 1), ('치즈', 1), ('샐러드', 1), ('괜찮았는데', 1), ('쩜', 1), ('그랬어요', 1)]",부정
24,마마스 인기가 많아서 웨이팅도 약간 길어요ㅜㅜ 웨이팅할때는 웨이팅 리스트에 이름과 인원수를 적으면 호명해줍니당 근데 자리 안내 호명시 부재일경우 누락되니까 참고하세요!,5.0,0.2834,"[('마', 1), ('마스', 1), ('인기', 1), ('많아서', 1), ('웨이팅', 1), ('약간', 1), ('웨이팅할때', 1), ('웨이', 1), ('팅', 1), ('리스트', 1)]",부정
61,가격대는 약 7000원에서 만원선? 대부분 7-8천원 하는거같아요ㅋㅋ 브런치로 적당한듯,5.0,0.305,"[('가격', 1), ('약', 1), ('원선', 1), ('대부분', 1), ('같아요', 1), ('브런치', 1), ('적당한듯', 1)]",부정
62,입 쫙 벌리고 클럽샌드위치 한입ㅎㅎ 여기는 다 좋은데 샌드위치가 너무 높아서…한입에 먹기 불가능,5.0,0.3188,"[('입', 3), ('샌드위치', 2), ('쫙', 1), ('클럽', 1), ('좋은데', 1), ('높아서', 1), ('먹기', 1), ('불가능', 1)]",부정
91,"맛은 맛난 편. 청포도주스 짱! 단, 너무 시끄러워서 정신없음. 조용히 브런치 먹고 싶으신 분들에게 비추.",4.0,0.0449,"[('맛', 2), ('편', 1), ('청포도', 1), ('주스', 1), ('짱', 1), ('단', 1), ('시끄러워서', 1), ('정신', 1), ('없음', 1), ('조용히', 1)]",부정
94,모짜렐라토마토 파니니와 리코타치즈 샐러드 - with 림,4.0,0.3255,"[('모짜렐라', 1), ('토마토', 1), ('파니니', 1), ('리코', 1), ('치즈', 1), ('샐러드', 1), ('림', 1)]",부정
102,테이블 다 비었는데 웨이팅 안불러줘서 들어가서 문의하니 그제서야 나와서 웨이팅리스트체크. 카운터에 있는 직원은 메뉴 고르는데 시간 좀 걸리니까 내내 인상쓰고 있다가 이름 불러서 들어온건 맞냐는 소리나 함. 전반적으로 홀대받는 느낌. 마지막은 우리 메뉴를 다른 테이블 진동으로 넘겨주는 걸로 장식.,4.0,0.0112,"[('테이블', 2), ('웨이', 2), ('팅', 2), ('메뉴', 2), ('문의', 1), ('제', 1), ('리스트', 1), ('체크', 1), ('카운터', 1), ('있는', 1)]",부정
111,지하주차장 내려가는 길이 무지 좁아요~ 차 긁히지않게 조심조심!,4.0,0.3081,"[('지하', 1), ('주차장', 1), ('길이', 1), ('무지', 1), ('좁아요', 1), ('차', 1)]",부정
121,안녕하세요 안녕히가세요만 한다고 서비스가 아닌데... 맛도 강북보다 별론데 다시 올일은 없겠네요,4.0,0.0164,"[('안녕하세요', 1), ('안녕히가세요', 1), ('만', 1), ('서비스', 1), ('아닌데', 1), ('맛', 1), ('강북', 1), ('론데', 1), ('다시', 1), ('일', 1)]",부정
28,카페는 괜찮은데 사람 많아서 그런지 너무 시끄럽고 직원들이 불많이 너무 많음카페 인테리어 구경하는데 갑자기 줄좀 똑바로 서라고 뭐라하고 주문 빨리 하라고 눈치주고 줄 서있을때 사진 찍는다고 뭐라하고 남자 여자 알바 그냥 다 서비스 정신이 없음비싸고 시끄럽고 불쾌함,4.6,0.0075,"[('카페', 2), ('시끄럽고', 2), ('괜찮은데', 1), ('사람', 1), ('많아서', 1), ('그런지', 1), ('직원', 1), ('불', 1), ('많음', 1), ('인테리어', 1)]",부정
30,진짜 시끄러움... 케이크는 돈값못함,4.8,0.0529,"[('진짜', 1), ('시끄러', 1), ('움', 1), ('케이크', 1), ('돈값', 1)]",부정
39, 그래서 더 많이먹을 수도 있어요ㅡ문제는 사람이 너무많아요. 테이블 간격도 가까운건지.. 웅웅울려서 도대체 평일인데도 넘 시끄럽습니다. 바깥쪽 테이블은 의자랑 테이블 높이가 같아서 너무 불편해요. 커피 너무 맛없어요. 다크아메리카노 마셨는데 다크를 떠나 너무 쓰디씁니다. 그냥 탄 원두 싸게 갖고와서 주는느낌으로요. 특이하며 맛난 케이크가 중요하신분에겐 추천. 커피맛,4.3,0.0413,"[('테이블', 3), ('커피', 2), ('다크', 2), ('맛', 2), ('더', 1), ('수도', 1), ('있어요', 1), ('문제', 1), ('사람', 1), ('많아요', 1)]",부정
48,바빠보이는 매장.. 케이크도 신기한 컨셉이긴한데 맛은 그냥 그럭저럭 동네 케이크집이 더 맛있을거같아요...,4.4,0.2611,"[('케이크', 2), ('바빠', 1), ('매장', 1), ('신기한', 1), ('컨셉', 1), ('맛', 1), ('그냥', 1), ('동네', 1), ('집', 1), ('더', 1)]",부정
49,케이크 맛은 괜찮은편음료는 그냥 그럼지하 테이블이 편함화장실 깨끗,1.0,0.9445,"[('케이크', 1), ('맛', 1), ('괜찮은', 1), ('편', 1), ('음료', 1), ('그냥', 1), ('그럼지하', 1), ('테이블', 1), ('편함', 1), ('화장실', 1)]",긍정
52, 서비스 마인드는 수준이 아주 낮음.사람이 꽤 있는 것도 그냥 독특함에 끌리는 것 외에는 전혀 아닌 듯함. 살아남으려면 서비스와 상품 경쟁력을 높여야 할 듯.,5.0,0.1533,"[('서비스', 2), ('것', 2), ('마인드', 1), ('수준', 1), ('아주', 1), ('낮음', 1), ('사람', 1), ('꽤', 1), ('있는', 1), ('그냥', 1)]",부정
55,편안한 느낌이고 케익도 너무 맛있었어요 :),2.0,0.9965,"[('편안한', 1), ('느낌', 1), ('케익', 1), ('맛있었어요', 1)]",긍정
60,케이크가 컨셉은 특이하나 양에 비해 가격이 비싸고 느끼해요 손님들한테 제일 아니꼬우신 알바생 한 분이 있는데 본인 마스크나 제대로 쓰셨으면 좋겠어요^^ 심지어 케이크 데코 하시는 직원이면서 일반 마스크 쓰시고 계속 코를 내놓으시던데 제대로 된 마스크를 똑바로 쓰고 계셨으면 좋겠네요~^^ 다신 안갈 것 같지만요~,4.4,0.1555,"[('마스크', 3), ('케이크', 2), ('제대로', 2), ('컨셉', 1), ('특이하나', 1), ('양', 1), ('가격', 1), ('비싸고', 1), ('느끼해요', 1), ('손님', 1)]",부정
61,더치체리라떼인데 체리가 과연 들어간건지 의문좌석이 너무 불편 먹다가 체할 수도,4.5,0.0211,"[('체리', 2), ('더치', 1), ('라떼', 1), ('과연', 1), ('의문', 1), ('좌석', 1), ('불편', 1), ('체', 1), ('수도', 1)]",부정
76, 케이크맛 그냥 그럼,4.4,0.0505,"[('케이크', 1), ('맛', 1), ('그냥', 1), ('그럼', 1)]",부정
82,바닐라라떼가 너모 맛이 없어요,4.3,0.1246,"[('바닐라', 1), ('라떼', 1), ('모', 1), ('맛', 1), ('없어요', 1)]",부정
87,좀 뭐랄까.. 100그램이던 150그램이던.. 100그램이면 102그램이 될 수도 있고 150그램이면 152그램이 될 수도 있는데 152그램 됐다고 2그램 덜어내주시는겤ㅋㅋㅋ 제 돈 생각해서 덜어주신..거겠지만.. 정말 프로의 손길로 그냥 딱 맞추시려고 덜어내신건지 모르겠다. 그것때매 앞사람 뒷사람 너무 오래 기다린것 같다.. 그래도 케이크는 참신하니 맛있었다.,4.1,0.2032,"[('그램', 8), ('수도', 2), ('사람', 2), ('좀', 1), ('있고', 1), ('있는데', 1), ('겤', 1), ('제', 1), ('돈', 1), ('생각', 1)]",부정
92,케이크 떠먹는 건 특이하나 특출난 맛은 아님.,4.3,0.0851,"[('케이크', 1), ('건', 1), ('특이하나', 1), ('특출난', 1), ('맛', 1), ('아님', 1)]",부정
4,알바야 물어보면 답 좀 해주라. 양치 안했어? 드릅게 불친절하네,4.0,0.0149,"[('알바', 1), ('답', 1), ('좀', 1), ('해주', 1), ('양치', 1), ('드릅', 1), ('불친절하네', 1)]",부정
15,주문하고 기다리는데진동벨이 바로울리길래 갔더니아.계산이중복되서요.끝죄송하다는말 네버..,4.2,0.3292,"[('주문', 1), ('진동', 1), ('벨', 1), ('바로', 1), ('더니', 1), ('계산', 1), ('이중', 1), ('복되서요', 1), ('끝', 1), ('죄송하다는말', 1)]",부정
21, 컵도 귀엽고.. 근데 맛이 없음 아쉽게도.. 재방문 의사가 없다,4.0,0.1546,"[('컵', 1), ('귀엽고', 1), ('맛', 1), ('없음', 1), ('아쉽게도', 1), ('재', 1), ('방문', 1), ('의사', 1), ('없다', 1)]",부정
24,자리는 좋은데 맛은 없다,4.0,0.1241,"[('자리는', 1), ('좋은데', 1), ('맛', 1), ('없다', 1)]",부정
25,레트로 느낌도 나고 좋아서 여러번 갔었는데... 오늘 완전 최악이였어요ㅠ 음료시킨 건 무난했는데 백설기 롤케이크 시켰는데 트레이 너무 더러워요... 그릇 옆에 누구건지 모르겠는 머리카락과 털,4.2,0.0105,"[('레트로', 1), ('느낌', 1), ('좋아서', 1), ('번', 1), ('오늘', 1), ('완전', 1), ('최악', 1), ('음료', 1), ('건', 1), ('무난', 1)]",부정
26, 먼지가 너무 많아서 빨리 그릇부터 건져냈어요ㅠㅠㅠ 여기까지는 트레이만 안닦았나보다하고 다시 디저트 먹으려고 포크를 딱 뜯었는데 와........... 진짜 그거보고 비위가 너무 상했어요... 말라비틀어진 이물질이 큼지막하게 포크 두개에 다 붙어있더라구요..... 그래도 포크 새로 가져와서 먹긴했는데 영 찝찝해서 먹기 싫더라구요... 그리고 백설기 롤케이크는 빵류보단 얼린 아이스크림 맛 (빵또아 하위버전 느낌)이였어요,4.2,0.0045,"[('포크', 3), ('먼지', 1), ('많아서', 1), ('그릇', 1), ('여기', 1), ('트레이', 1), ('다시', 1), ('디저트', 1), ('진짜', 1), ('그거', 1)]",부정
12,저만그런지모르겠는데 이곳 막걸리만먹으면 담날 머리가안아픔ㅋㅋㅋㅋ숙취없이맘껏먹을수있는개미집!!!,4.0,0.327,"[('만', 1), ('그런지', 1), ('곳', 1), ('막걸리', 1), ('담날', 1), ('머리', 1), ('가안', 1), ('아픔', 1), ('숙취', 1), ('맘껏', 1)]",부정
23,"가격은 전체적으로 좀 높은 편, 친구들이랑 술 마시고 죽어보자 ㅋㅋ요런 장소로는 비추임 그냥 좋은 안주랑 술 음미하면서 마시자! 이런 장소로 추천",4.0,0.16,"[('술', 2), ('장소', 2), ('가격', 1), ('전체', 1), ('좀', 1), ('높은', 1), ('편', 1), ('친구', 1), ('요런', 1), ('임', 1)]",부정
30,개미집이 특색있고 좋기는 한데 솔직히 서비스의 느낌이 썩 좋지는 않았습니다. 테이블에 앉자마자 우선 오늘의 다 팔린 메뉴들을 미리 알려주시고 메뉴추천도 썩 시원하게 해주시지 않더군요.,5.0,0.0639,"[('썩', 2), ('메뉴', 2), ('개미', 1), ('집', 1), ('특색', 1), ('있고', 1), ('좋', 1), ('솔직히', 1), ('서비스', 1), ('느낌', 1)]",부정
31,오늘은 이걸 마실까?,4.0,0.1267,"[('오늘', 1), ('걸', 1)]",부정
55,신사동에서 유명하다는 개미집인데 두번은 안갈꺼 같다는 생각이 들어요. 가격대비 그닥 땡기는 맛은 아니였고 이 음식이 다른 허름한 곳에 있었다면 과연 모든이가 줄을 서서 먹고 이 금액을 주면서 먹을만 할까요? 라는 의문이 듭니다.,4.0,0.0572,"[('이', 3), ('신사동', 1), ('유명하다는', 1), ('개미', 1), ('집', 1), ('번은', 1), ('같다는', 1), ('생각', 1), ('가격', 1), ('대비', 1)]",부정
56,가로수길 개미집 하면 남도음식점임을 기억해야 한다. 안주는 대부분 괜찮았지만 왠만큼 먹었다 싶으면 무조건 10만원 중반대로 매우 비싸다.,4.0,0.1268,"[('가로수길', 1), ('개미', 1), ('집', 1), ('남도', 1), ('음식점', 1), ('임', 1), ('기억', 1), ('안주', 1), ('대부분', 1), ('괜찮았지만', 1)]",부정
76,여기 비싸기만하고 별루임 맛없음 특히 오렌지 어쩌구 다 구라임 .... ㅡ ㅡ,4.0,0.0161,"[('여기', 1), ('비싸', 1), ('기만', 1), ('별루임', 1), ('맛없음', 1), ('오렌지', 1), ('어쩌구', 1), ('라임', 1)]",부정
88,일요 해피아우어 적용 시간은 pm 5:00~11:00 까지! 열 한 시 넘어 왔더니 꽝이네요~ ㅎㅎ,4.0,0.193,"[('일요', 1), ('해피', 1), ('우어', 1), ('적용', 1), ('시간', 1), ('열', 1), ('시', 1), ('꽝', 1), ('요', 1)]",부정
92,"고품격 오징어구이. 25,000원",4.0,0.1542,"[('고품격', 1), ('오징어', 1), ('구이', 1)]",부정
100,가볼만했던 것 같네요,4.0,0.261,"[('것', 1), ('같네요', 1)]",부정
102,여긴 품질대비 너무 비싸요.,4.0,0.0102,"[('품질', 1), ('대비', 1), ('비싸요', 1)]",부정
10,불친절,4.1,0.0603,"[('불친절', 1)]",부정
11,가성비가 좋지는 않지만 음식 맛은 무난해서 종종 가던 곳인데 주문하지도 않았던 메뉴가 계산되어 여쭤보니 남직원이 너무 불친절하게 내가 잘못한거마냥 짜증내며 환불해주심,4.1,0.0177,"[('가성', 1), ('비', 1), ('좋지는', 1), ('음식', 1), ('맛', 1), ('무난', 1), ('종종', 1), ('곳', 1), ('주문', 1), ('메뉴', 1)]",부정
12, 그때 이후로 굳이 안감,4.3,0.0843,"[('그때', 1), ('이후', 1), ('굳이', 1), ('안감', 1)]",부정
19,음식 갖다주는데 말 한마디도 없고 걍 놔두고감 주문하는데 못알아들어서 눼? 하면서 인상 찌푸림 ㅋㅋ 진심 서비스 마인드 역대급 (젊은남자) 기분 잡쳐서 대충 먹고 나옴 다신안감,5.0,0.0107,"[('음식', 1), ('말', 1), ('한마디', 1), ('없고', 1), ('감', 1), ('주문', 1), ('눼', 1), ('인상', 1), ('진심', 1), ('서비스', 1)]",부정
20,오우..직원이 다 남자밖에 없었는데 대박 불친절장난아님ㅋㅋㅋㅋㅋㅋㅋㅋ가격 대비 양 창렬,4.2,0.0662,"[('오우', 1), ('직원', 1), ('남자', 1), ('없었는데', 1), ('대박', 1), ('불친절', 1), ('아님', 1), ('가격', 1), ('대비', 1), ('양', 1)]",부정
25,두 번 정도 방문했는데 모두 최악의 기억으로 주변에 절대 가지말라고 신신당부합니다. 입구에서 신분증 검사하는 나이 많은 직원있는데 정말 너무 불친절합니다. 신분증없는 남자는 그냥 들어가라고 하고 신분증 없는 여자는 신분증 가져오라고 합니다. 장난하세요? 선택적으로 검사하는 주제에 띠껍게 굴지마세요.,4.0,0.0034,"[('신분증', 4), ('검사', 2), ('없는', 2), ('두', 1), ('번', 1), ('정도', 1), ('방문', 1), ('모두', 1), ('최악', 1), ('기억', 1)]",부정
40, 꼬막의 신선도는 다소 아쉬웠습니다. 한방보쌈은 고기는 괜찮은 편이지만 너무 미지근하게 나오고 썰은 크기가 다소 커서 먹기도 불편했습니다. 조금 더 얇고 작게 썰고 더 따뜻하게 데워서 나와야 할 듯합니다. 작은 고체연료에 얹어서 따뜻함을 유지하게 해주면 훨씬 좋을 것 같습니다. 그리고 직원들의 무뚝뚝한 표정과 성의없는 응대는 개선이 절실히 필요합니다.,4.3,0.0172,"[('다소', 2), ('더', 2), ('꼬막', 1), ('신선도', 1), ('아쉬웠습니다', 1), ('방', 1), ('보쌈', 1), ('고기', 1), ('괜찮은', 1), ('편이', 1)]",부정
1,메뉴 다양하고 자리 많고 신논현역에서 가깝다. 다만 맛은 평범하다. 가성비는 일반적인 강남 술집 수준. 맛집을 찾는 거면 비추,4.4,0.2578,"[('메뉴', 1), ('다양하고', 1), ('자리', 1), ('많고', 1), ('신논현역', 1), ('가깝다', 1), ('다만', 1), ('맛', 1), ('평범하다', 1), ('가성', 1)]",부정
0,금요일 저녁에 자리가 있네요? 다녀와보니 이유를 알았는데 굳이 확인말고 다른 곳 가세요~~,4.1,0.0635,"[('금요일', 1), ('저녁', 1), ('자리', 1), ('있네요', 1), ('이유', 1), ('굳이', 1), ('확인', 1), ('다른', 1), ('곳', 1), ('가세', 1)]",부정
0,역대급 배짱장사 가지마세요 응대 진짜 빵점,4.5,0.0103,"[('역대', 1), ('배짱', 1), ('장사', 1), ('가지', 1), ('응대', 1), ('진짜', 1), ('빵점', 1)]",부정
4,응대가 좀 너무하네요 강남이라지만 이건 좀 아닌거같네요,4.0,0.0167,"[('좀', 2), ('응대', 1), ('너무하네요', 1), ('강남', 1), ('이건', 1), ('아닌거', 1), ('같네요', 1)]",부정
22,굿,2.0,0.935,"[('굿', 1)]",긍정
